schedule,threads,chunk,time_ms,gflops,bw_gbs,ai
static,2,1,0.0874195,0.7491919,7.6000871,0.0985768
static,2,1,0.0863299,0.7586481,7.6960146,0.0985768
static,2,1,0.0852849,0.7679434,7.7903092,0.0985768
static,2,1,0.0870023,0.7527848,7.6365344,0.0985768
static,2,1,0.0867750,0.7547561,7.6565326,0.0985768
static,2,1,0.0861026,0.7606504,7.7163260,0.0985768
static,2,1,0.0863634,0.7583536,7.6930269,0.0985768
static,2,1,0.0866093,0.7562008,7.6711877,0.0985768
static,2,1,0.0860430,0.7611773,7.7216714,0.0985768
static,2,1,0.0866801,0.7555833,7.6649236,0.0985768
static,2,1,0.0859201,0.7622664,7.7327195,0.0985768
static,2,1,0.0869371,0.7533493,7.6422609,0.0985768
static,2,8,0.0787452,0.8317207,8.4372903,0.0985768
static,2,8,0.0865087,0.7570800,7.6801069,0.0985768
static,2,8,0.0801273,0.8173747,8.2917589,0.0985768
static,2,8,0.0797901,0.8208283,8.3267943,0.0985768
static,2,8,0.0797957,0.8207709,8.3262112,0.0985768
static,2,8,0.0796672,0.8220950,8.3396434,0.0985768
static,2,8,0.0797398,0.8213460,8.3320459,0.0985768
static,2,8,0.0799056,0.8196420,8.3147599,0.0985768
static,2,8,0.0798292,0.8204261,8.3227142,0.0985768
static,2,8,0.0796802,0.8219604,8.3382787,0.0985768
static,2,8,0.0845604,0.7745236,7.8570617,0.0985768
static,2,8,0.0797678,0.8210583,8.3291275,0.0985768
static,2,64,0.0757966,0.8640755,8.7655097,0.0985768
static,2,64,0.0754278,0.8683004,8.8083686,0.0985768
static,2,64,0.0755712,0.8666525,8.7916515,0.0985768
static,2,64,0.0753123,0.8696318,8.8218754,0.0985768
static,2,64,0.0926591,0.7068272,7.1703230,0.0985768
static,2,64,0.0776201,0.8437758,8.5595816,0.0985768
static,2,64,0.0776909,0.8430070,8.5517834,0.0985768
static,2,64,0.0775494,0.8445459,8.5673941,0.0985768
static,2,64,0.0775941,0.8440593,8.5624583,0.0985768
static,2,64,0.0775792,0.8442215,8.5641029,0.0985768
static,2,64,0.0776947,0.8429666,8.5513734,0.0985768
static,2,64,0.0776034,0.8439580,8.5614307,0.0985768
static,2,256,0.0791233,0.8277460,8.3969699,0.0985768
static,2,256,0.0816230,0.8023966,8.1398162,0.0985768
static,2,256,0.0815168,0.8034417,8.1504178,0.0985768
static,2,256,0.0813343,0.8052449,8.1687099,0.0985768
static,2,256,0.0813622,0.8049684,8.1659048,0.0985768
static,2,256,0.0815056,0.8035519,8.1515354,0.0985768
static,2,256,0.0814870,0.8037356,8.1533987,0.0985768
static,2,256,0.0813883,0.8047105,8.1632884,0.0985768
static,2,256,0.0814106,0.8044895,8.1610471,0.0985768
static,2,256,0.0814218,0.8043791,8.1599269,0.0985768
static,2,256,0.0815000,0.8036070,8.1520943,0.0985768
static,2,256,0.0812747,0.8058354,8.1747006,0.0985768
static,2,512,0.0730325,0.8967794,9.0972707,0.0985768
static,2,512,0.0777896,0.8419372,8.5409306,0.0985768
static,2,512,0.0774451,0.8456834,8.5789332,0.0985768
static,2,512,0.0772644,0.8476609,8.5989944,0.0985768
static,2,512,0.0809766,0.8088012,8.2047865,0.0985768
static,2,512,0.0773892,0.8462940,8.5851277,0.0985768
static,2,512,0.0772849,0.8474362,8.5967147,0.0985768
static,2,512,0.0773128,0.8471300,8.5936080,0.0985768
static,2,512,0.0772905,0.8473749,8.5960932,0.0985768
static,2,512,0.0773538,0.8466812,8.5890555,0.0985768
static,2,512,0.0772420,0.8479062,8.6014827,0.0985768
static,2,512,0.0772439,0.8478858,8.6012753,0.0985768
static,4,1,0.0502598,1.3031102,13.2192449,0.0985768
static,4,1,0.0471734,1.3883686,14.0841383,0.0985768
static,4,1,0.0498425,1.3140186,13.3299035,0.0985768
static,4,1,0.0519138,1.2615917,12.7980656,0.0985768
static,4,1,0.0470895,1.3908399,14.1092080,0.0985768
static,4,1,0.0472162,1.3871089,14.0713593,0.0985768
static,4,1,0.0469647,1.3945357,14.1466997,0.0985768
static,4,1,0.0471435,1.3892463,14.0930417,0.0985768
static,4,1,0.0471007,1.3905099,14.1058602,0.0985768
static,4,1,0.0472814,1.3851963,14.0519574,0.0985768
static,4,1,0.0479054,1.3671536,13.8689252,0.0985768
static,4,1,0.0476688,1.3739381,13.9377495,0.0985768
static,4,8,0.0431333,1.5184101,15.4033289,0.0985768
static,4,8,0.0480507,1.3630199,13.8269910,0.0985768
static,4,8,0.0421833,1.5526040,15.7502047,0.0985768
static,4,8,0.0429749,1.5240041,15.4600766,0.0985768
static,4,8,0.0418387,1.5653915,15.8799255,0.0985768
static,4,8,0.0426918,1.5341110,15.5626041,0.0985768
static,4,8,0.0418760,1.5639989,15.8657987,0.0985768
static,4,8,0.0426471,1.5357191,15.5789171,0.0985768
static,4,8,0.0426713,1.5348476,15.5700767,0.0985768
static,4,8,0.0418331,1.5656006,15.8820467,0.0985768
static,4,8,0.0422187,1.5513025,15.7370020,0.0985768
static,4,8,0.0422467,1.5502766,15.7265943,0.0985768
static,4,64,0.0434946,1.5057952,15.2753581,0.0985768
static,4,64,0.0429843,1.5236739,15.4567269,0.0985768
static,4,64,0.0427179,1.5331745,15.5531040,0.0985768
static,4,64,0.0506286,1.2936177,13.1229494,0.0985768
static,4,64,0.0426620,1.5351827,15.5734757,0.0985768
static,4,64,0.0425074,1.5407661,15.6301164,0.0985768
static,4,64,0.0428259,1.5293069,15.5138695,0.0985768
static,4,64,0.0431594,1.5174927,15.3940221,0.0985768
static,4,64,0.0430103,1.5227501,15.4473555,0.0985768
static,4,64,0.0429749,1.5240041,15.4600766,0.0985768
static,4,64,0.0427887,1.5306383,15.5273762,0.0985768
static,4,64,0.0425689,1.5385413,15.6075473,0.0985768
static,4,256,0.0483170,1.3555059,13.7507666,0.0985768
static,4,256,0.0474881,1.3791655,13.9907781,0.0985768
static,4,256,0.0471678,1.3885331,14.0858068,0.0985768
static,4,256,0.0473056,1.3844873,14.0447646,0.0985768
static,4,256,0.0472013,1.3875468,14.0758015,0.0985768
static,4,256,0.0471584,1.3888073,14.0885886,0.0985768
static,4,256,0.0471752,1.3883138,14.0835822,0.0985768
static,4,256,0.0471193,1.3899602,14.1002841,0.0985768
static,4,256,0.0470020,1.3934304,14.1354873,0.0985768
static,4,256,0.0469703,1.3943698,14.1450167,0.0985768
static,4,256,0.0470225,1.3928233,14.1293280,0.0985768
static,4,256,0.0504460,1.2982987,13.1704348,0.0985768
static,4,512,0.0720229,0.9093497,9.2247882,0.0985768
static,4,512,0.0707135,0.9261886,9.3956086,0.0985768
static,4,512,0.0700951,0.9343597,9.4784993,0.0985768
static,4,512,0.0778493,0.8412926,8.5343913,0.0985768
static,4,512,0.0709556,0.9230279,9.3635451,0.0985768
static,4,512,0.0707190,0.9261154,9.3948662,0.0985768
static,4,512,0.0708103,0.9249217,9.3827569,0.0985768
static,4,512,0.0702161,0.9327486,9.4621558,0.0985768
static,4,512,0.0699777,0.9359265,9.4943940,0.0985768
static,4,512,0.0709798,0.9227130,9.3603508,0.0985768
static,4,512,0.0701454,0.9336898,9.4717036,0.0985768
static,4,512,0.0701100,0.9341611,9.4764848,0.0985768
static,8,1,0.0293553,2.2310802,22.6329243,0.0985768
static,8,1,0.0299346,2.1879051,22.1949404,0.0985768
static,8,1,0.0300314,2.1808487,22.1233571,0.0985768
static,8,1,0.0299141,2.1894037,22.2101424,0.0985768
static,8,1,0.0301879,2.1695455,22.0086929,0.0985768
static,8,1,0.0301935,2.1691440,22.0046198,0.0985768
static,8,1,0.0307634,2.1289552,21.5969294,0.0985768
static,8,1,0.0302996,2.1615432,21.9275150,0.0985768
static,8,1,0.0302196,2.1672722,21.9856316,0.0985768
static,8,1,0.0296049,2.2122703,22.4421094,0.0985768
static,8,1,0.0312757,2.0940875,21.2432188,0.0985768
static,8,1,0.0303425,2.1584913,21.8965553,0.0985768
static,8,8,0.0247397,2.6473290,26.8555102,0.0985768
static,8,8,0.0301264,2.1739720,22.0535975,0.0985768
static,8,8,0.0302438,2.1655370,21.9680290,0.0985768
static,8,8,0.0291262,2.2486298,22.8109539,0.0985768
static,8,8,0.0293422,2.2320716,22.6429814,0.0985768
static,8,8,0.0288840,2.2674807,23.0021852,0.0985768
static,8,8,0.0293832,2.2289587,22.6114033,0.0985768
static,8,8,0.0300352,2.1805782,22.1206131,0.0985768
static,8,8,0.0294726,2.2221970,22.5428102,0.0985768
static,8,8,0.0297967,2.1980261,22.2976112,0.0985768
static,8,8,0.0352692,1.8569751,18.8378604,0.0985768
static,8,8,0.0267755,2.4460399,24.8135573,0.0985768
static,8,64,0.0275467,2.3775660,24.1189321,0.0985768
static,8,64,0.0296198,2.2111573,22.4308192,0.0985768
static,8,64,0.0291150,2.2494929,22.8197100,0.0985768
static,8,64,0.0287313,2.2795347,23.1244659,0.0985768
static,8,64,0.0284128,2.3050887,23.3836952,0.0985768
static,8,64,0.0287071,2.2814575,23.1439714,0.0985768
static,8,64,0.0286121,2.2890322,23.2208116,0.0985768
static,8,64,0.0289436,2.2628112,22.9548160,0.0985768
static,8,64,0.0286456,2.2863530,23.1936333,0.0985768
static,8,64,0.0350103,1.8707078,18.9771700,0.0985768
static,8,64,0.0285804,2.2915683,23.2465385,0.0985768
static,8,64,0.0286214,2.2882874,23.2132557,0.0985768
static,8,256,0.0378247,1.7315125,17.5651197,0.0985768
static,8,256,0.0407342,1.6078387,16.3105257,0.0985768
static,8,256,0.0401605,1.6308067,16.5435224,0.0985768
static,8,256,0.0402927,1.6254541,16.4892237,0.0985768
static,8,256,0.0400152,1.6367278,16.6035883,0.0985768
static,8,256,0.0399798,1.6381766,16.6182858,0.0985768
static,8,256,0.0401828,1.6298996,16.5343201,0.0985768
static,8,256,0.0406578,1.6108587,16.3411621,0.0985768
static,8,256,0.0408571,1.6030008,16.2614491,0.0985768
static,8,256,0.0481345,1.3606464,13.8029133,0.0985768
static,8,256,0.0497568,1.3162813,13.3528577,0.0985768
static,8,256,0.0405703,1.6143347,16.3764238,0.0985768
static,8,512,0.0719149,0.9107157,9.2386461,0.0985768
static,8,512,0.0771414,0.8490118,8.6126980,0.0985768
static,8,512,0.0768229,0.8525318,8.6484067,0.0985768
static,8,512,0.0761375,0.8602071,8.7262669,0.0985768
static,8,512,0.0764225,0.8569993,8.6937261,0.0985768
static,8,512,0.0765845,0.8551859,8.6753304,0.0985768
static,8,512,0.0761729,0.8598074,8.7222127,0.0985768
static,8,512,0.0764448,0.8567487,8.6911841,0.0985768
static,8,512,0.0767000,0.8538983,8.6622684,0.0985768
static,8,512,0.0828654,0.7903665,8.0177775,0.0985768
static,8,512,0.0772253,0.8480903,8.6033499,0.0985768
static,8,512,0.0769328,0.8513140,8.6360527,0.0985768
static,16,1,0.0478700,1.3681643,13.8791785,0.0985768
static,16,1,0.0453684,1.4436024,14.6444507,0.0985768
static,16,1,0.0399090,1.6410820,16.6477591,0.0985768
static,16,1,0.0365693,1.7909552,18.1681295,0.0985768
static,16,1,0.0386722,1.6935663,17.1801795,0.0985768
static,16,1,0.0400022,1.6372613,16.6090001,0.0985768
static,16,1,0.0383016,1.7099559,17.3464420,0.0985768
static,16,1,0.0416227,1.5735176,15.9623595,0.0985768
static,16,1,0.0389367,1.6820620,17.0634752,0.0985768
static,16,1,0.0402108,1.6287671,16.5228315,0.0985768
static,16,1,0.0376850,1.7379312,17.6302336,0.0985768
static,16,1,0.0400264,1.6362708,16.5989523,0.0985768
static,16,8,0.0398383,1.6439977,16.6773371,0.0985768
static,16,8,0.0399314,1.6401634,16.6384405,0.0985768
static,16,8,0.0407975,1.6053428,16.2852069,0.0985768
static,16,8,0.0414029,1.5818708,16.0470976,0.0985768
static,16,8,0.0408888,1.6017595,16.2488560,0.0985768
static,16,8,0.0431482,1.5178858,15.3980093,0.0985768
static,16,8,0.0396017,1.6538180,16.7769572,0.0985768
static,16,8,0.0396445,1.6520308,16.7588276,0.0985768
static,16,8,0.0402238,1.6282391,16.5174756,0.0985768
static,16,8,0.0497643,1.3160843,13.3508585,0.0985768
static,16,8,0.0363868,1.7999398,18.2592724,0.0985768
static,16,8,0.0315402,2.0765265,21.0650733,0.0985768
static,16,64,0.0347290,1.8858581,19.1308601,0.0985768
static,16,64,0.0349283,1.8750972,19.0216983,0.0985768
static,16,64,0.0265855,2.4635202,24.9908839,0.0985768
static,16,64,0.0255462,2.5637494,26.0076476,0.0985768
static,16,64,0.0256933,2.5490665,25.8586985,0.0985768
static,16,64,0.0251960,2.5993808,26.3691052,0.0985768
static,16,64,0.0265688,2.4650746,25.0066522,0.0985768
static,16,64,0.0248384,2.6368072,26.7487729,0.0985768
static,16,64,0.0241902,2.7074631,27.4655337,0.0985768
static,16,64,0.0256859,2.5498059,25.8661992,0.0985768
static,16,64,0.0260379,2.5153318,25.5164809,0.0985768
static,16,64,0.0268798,2.4365480,24.7172674,0.0985768
static,16,256,0.0448991,1.4586942,14.7975477,0.0985768
static,16,256,0.0446476,1.4669096,14.8808880,0.0985768
static,16,256,0.0450648,1.4533282,14.7431134,0.0985768
static,16,256,0.0438895,1.4922473,15.1379233,0.0985768
static,16,256,0.0439547,1.4900340,15.1154711,0.0985768
static,16,256,0.0450239,1.4546510,14.7565318,0.0985768
static,16,256,0.0430010,1.5230799,15.4507011,0.0985768
static,16,256,0.0446718,1.4661145,14.8728219,0.0985768
static,16,256,0.0446513,1.4667872,14.8796465,0.0985768
static,16,256,0.0454187,1.4420039,14.6282352,0.0985768
static,16,256,0.0547897,1.1953705,12.1262922,0.0985768
static,16,256,0.0484977,1.3504560,13.6995386,0.0985768
static,16,512,0.0831150,0.7879930,7.9937001,0.0985768
static,16,512,0.0775177,0.8448909,8.5708938,0.0985768
static,16,512,0.0776146,0.8438365,8.5601979,0.0985768
static,16,512,0.0812653,0.8059278,8.1756375,0.0985768
static,16,512,0.0801291,0.8173557,8.2915662,0.0985768
static,16,512,0.0817217,0.8014273,8.1299833,0.0985768
static,16,512,0.0828188,0.7908109,8.0222856,0.0985768
static,16,512,0.0911634,0.7184240,7.2879653,0.0985768
static,16,512,0.0812951,0.8056323,8.1726403,0.0985768
static,16,512,0.0814497,0.8041032,8.1571278,0.0985768
static,16,512,0.0802595,0.8160278,8.2780962,0.0985768
static,16,512,0.0814218,0.8043791,8.1599269,0.0985768
static,32,1,0.0599604,1.0922874,11.0805780,0.0985768
static,32,1,0.0655837,0.9986317,10.1304995,0.0985768
static,32,1,0.8023307,0.0816297,0.8280825,0.0985768
static,32,1,0.0649039,1.0090924,10.2366161,0.0985768
static,32,1,0.1476258,0.4436487,4.5005411,0.0985768
static,32,1,0.0597220,1.0966480,11.1248132,0.0985768
static,32,1,0.0655465,0.9991993,10.1362571,0.0985768
static,32,1,0.0527464,1.2416775,12.5960480,0.0985768
static,32,1,0.0545029,1.2016617,12.1901127,0.0985768
static,32,1,0.0539683,1.2135647,12.3108610,0.0985768
static,32,1,0.0541192,1.2101815,12.2765406,0.0985768
static,32,1,0.0580996,1.1272706,11.4354606,0.0985768
static,32,8,0.0434853,1.5061177,15.2786296,0.0985768
static,32,8,0.0426099,1.5370617,15.5925374,0.0985768
static,32,8,0.0436343,1.5009743,15.2264529,0.0985768
static,32,8,0.0705086,0.9288800,9.4229114,0.0985768
static,32,8,0.0471547,1.3889170,14.0897016,0.0985768
static,32,8,0.0476204,1.3753353,13.9519239,0.0985768
static,32,8,0.0457969,1.4300982,14.5074587,0.0985768
static,32,8,0.0489354,1.3383764,13.5769978,0.0985768
static,32,8,0.0460763,1.4214263,14.4194885,0.0985768
static,32,8,0.0440609,1.4864436,15.0790483,0.0985768
static,32,8,0.0460092,1.4234980,14.4405039,0.0985768
static,32,8,0.0432990,1.5125967,15.3443554,0.0985768
static,32,64,0.0454877,1.4398192,14.6060721,0.0985768
static,32,64,0.0506919,1.2920016,13.1065547,0.0985768
static,32,64,0.0520311,1.2587465,12.7692019,0.0985768
static,32,64,0.0385866,1.6973269,17.2183282,0.0985768
static,32,64,0.0346825,1.8883901,19.1565460,0.0985768
static,32,64,0.0378937,1.7283633,17.5331737,0.0985768
static,32,64,0.0362676,1.8058561,18.3192895,0.0985768
static,32,64,0.0346322,1.8911323,19.1843644,0.0985768
static,32,64,0.0381283,1.7177246,17.4252509,0.0985768
static,32,64,0.0487380,1.3437982,13.6319990,0.0985768
static,32,64,0.0318959,2.0533651,20.8301148,0.0985768
static,32,64,0.0317749,2.0611890,20.9094839,0.0985768
static,32,256,0.0597294,1.0965112,11.1234255,0.0985768
static,32,256,0.0517424,1.2657700,12.8404509,0.0985768
static,32,256,0.0562109,1.1651476,11.8196993,0.0985768
static,32,256,0.0538640,1.2159148,12.3347011,0.0985768
static,32,256,0.0528246,1.2398386,12.5773937,0.0985768
static,32,256,0.0701211,0.9340122,9.4749744,0.0985768
static,32,256,0.0494700,1.3239137,13.4302830,0.0985768
static,32,256,0.0463706,1.4124050,14.3279729,0.0985768
static,32,256,0.0525918,1.2453276,12.6330755,0.0985768
static,32,256,0.0476204,1.3753353,13.9519239,0.0985768
static,32,256,0.0563692,1.1618750,11.7865012,0.0985768
static,32,256,0.0499859,1.3102483,13.2916562,0.0985768
static,32,512,0.0962056,0.6807710,6.9059997,0.0985768
static,32,512,0.0964291,0.6791930,6.8899920,0.0985768
static,32,512,0.0916589,0.7145405,7.2485701,0.0985768
static,32,512,0.0932217,0.7025620,7.1270558,0.0985768
static,32,512,0.0894554,0.7321414,7.4271204,0.0985768
static,32,512,0.0907388,0.7217864,7.3220751,0.0985768
static,32,512,0.0976305,0.6708351,6.8052063,0.0985768
static,32,512,0.0910796,0.7190851,7.2946723,0.0985768
static,32,512,0.0961758,0.6809820,6.9081397,0.0985768
static,32,512,0.0923909,0.7088791,7.1911392,0.0985768
static,32,512,0.0873264,0.7499909,7.6081924,0.0985768
static,32,512,0.0900216,0.7275362,7.3804032,0.0985768
