schedule,threads,chunk,time_ms,gflops,bw_gbs,ai
dynamic,2,1,0.1163315,0.5629945,5.7112303,0.0985768
dynamic,2,1,0.1201052,0.5453052,5.5317828,0.0985768
dynamic,2,1,0.1191664,0.5496010,5.5753612,0.0985768
dynamic,2,1,0.1194049,0.5485036,5.5642288,0.0985768
dynamic,2,1,0.1212228,0.5402779,5.4807837,0.0985768
dynamic,2,1,0.1193974,0.5485378,5.5645760,0.0985768
dynamic,2,1,0.1189355,0.5506683,5.5861884,0.0985768
dynamic,2,1,0.1189969,0.5503839,5.5833029,0.0985768
dynamic,2,1,0.1187008,0.5517571,5.5972333,0.0985768
dynamic,2,1,0.1196805,0.5472402,5.5514122,0.0985768
dynamic,2,1,0.1240522,0.5279553,5.3557791,0.0985768
dynamic,2,1,0.1213960,0.5395069,5.4729629,0.0985768
dynamic,2,8,0.0817217,0.8014273,8.1299833,0.0985768
dynamic,2,8,0.0798628,0.8200817,8.3192202,0.0985768
dynamic,2,8,0.0792127,0.8268118,8.3874923,0.0985768
dynamic,2,8,0.0790637,0.8283700,8.4033003,0.0985768
dynamic,2,8,0.0787694,0.8314650,8.4346966,0.0985768
dynamic,2,8,0.0788122,0.8310130,8.4301117,0.0985768
dynamic,2,8,0.0846963,0.7732802,7.8444478,0.0985768
dynamic,2,8,0.0787415,0.8317600,8.4376895,0.0985768
dynamic,2,8,0.0791252,0.8277265,8.3967723,0.0985768
dynamic,2,8,0.0791699,0.8272592,8.3920310,0.0985768
dynamic,2,8,0.0788122,0.8310130,8.4301117,0.0985768
dynamic,2,8,0.0790469,0.8285457,8.4050824,0.0985768
dynamic,2,64,0.0781044,0.8385439,8.5065078,0.0985768
dynamic,2,64,0.0772290,0.8480494,8.6029349,0.0985768
dynamic,2,64,0.0764541,0.8566443,8.6901254,0.0985768
dynamic,2,64,0.0763256,0.8580868,8.7047584,0.0985768
dynamic,2,64,0.0759587,0.8622321,8.7468094,0.0985768
dynamic,2,64,0.0761617,0.8599336,8.7234925,0.0985768
dynamic,2,64,0.0760127,0.8616193,8.7405937,0.0985768
dynamic,2,64,0.0761431,0.8601439,8.7256265,0.0985768
dynamic,2,64,0.0770912,0.8495657,8.6183166,0.0985768
dynamic,2,64,0.0760835,0.8608178,8.7324623,0.0985768
dynamic,2,64,0.0760499,0.8611973,8.7363121,0.0985768
dynamic,2,64,0.0766851,0.8540642,8.6639516,0.0985768
dynamic,2,256,0.0835527,0.7838648,7.9518222,0.0985768
dynamic,2,256,0.0810437,0.8081320,8.1979978,0.0985768
dynamic,2,256,0.0805091,0.8134980,8.2524324,0.0985768
dynamic,2,256,0.0804439,0.8141573,8.2591203,0.0985768
dynamic,2,256,0.0803433,0.8151765,8.2694600,0.0985768
dynamic,2,256,0.0802726,0.8158953,8.2767516,0.0985768
dynamic,2,256,0.0804011,0.8145911,8.2635211,0.0985768
dynamic,2,256,0.0855513,0.7655524,7.7660546,0.0985768
dynamic,2,256,0.0903476,0.7249113,7.3537756,0.0985768
dynamic,2,256,0.0777636,0.8422195,8.5437947,0.0985768
dynamic,2,256,0.0778325,0.8414738,8.5362295,0.0985768
dynamic,2,256,0.0779405,0.8403074,8.5243974,0.0985768
dynamic,2,512,0.0828542,0.7904731,8.0188590,0.0985768
dynamic,2,512,0.0768621,0.8520980,8.6440055,0.0985768
dynamic,2,512,0.0766423,0.8545416,8.6687945,0.0985768
dynamic,2,512,0.1006722,0.6505666,6.5995946,0.0985768
dynamic,2,512,0.0790879,0.8281164,8.4007274,0.0985768
dynamic,2,512,0.0790004,0.8290341,8.4100367,0.0985768
dynamic,2,512,0.0789836,0.8292101,8.4118217,0.0985768
dynamic,2,512,0.0787564,0.8316027,8.4360931,0.0985768
dynamic,2,512,0.0787545,0.8316223,8.4362926,0.0985768
dynamic,2,512,0.0789333,0.8297384,8.4171812,0.0985768
dynamic,2,512,0.0789538,0.8295231,8.4149968,0.0985768
dynamic,2,512,0.0787936,0.8312095,8.4321045,0.0985768
dynamic,4,1,0.0863299,0.7586481,7.6960146,0.0985768
dynamic,4,1,0.0832994,0.7862486,7.9760043,0.0985768
dynamic,4,1,0.0830870,0.7882580,7.9963882,0.0985768
dynamic,4,1,0.0845697,0.7744383,7.8561964,0.0985768
dynamic,4,1,0.0839122,0.7805066,7.9177555,0.0985768
dynamic,4,1,0.0819489,0.7992050,8.1074390,0.0985768
dynamic,4,1,0.0832472,0.7867412,7.9810012,0.0985768
dynamic,4,1,0.0840519,0.7792094,7.9045958,0.0985768
dynamic,4,1,0.0818651,0.8000233,8.1157399,0.0985768
dynamic,4,1,0.0836160,0.7832711,7.9457995,0.0985768
dynamic,4,1,0.0826363,0.7925577,8.0400065,0.0985768
dynamic,4,1,0.0837203,0.7822952,7.9358998,0.0985768
dynamic,4,8,0.0446755,1.4659922,14.8715817,0.0985768
dynamic,4,8,0.0448208,1.4612402,14.8233756,0.0985768
dynamic,4,8,0.0441168,1.4845608,15.0599488,0.0985768
dynamic,4,8,0.0434164,1.5085085,15.3028824,0.0985768
dynamic,4,8,0.0430569,1.5211033,15.4306492,0.0985768
dynamic,4,8,0.0441093,1.4848116,15.0624926,0.0985768
dynamic,4,8,0.0435021,1.5055373,15.2727419,0.0985768
dynamic,4,8,0.0430420,1.5216299,15.4359913,0.0985768
dynamic,4,8,0.0435859,1.5026420,15.2433712,0.0985768
dynamic,4,8,0.0436585,1.5001418,15.2180079,0.0985768
dynamic,4,8,0.0433736,1.5099984,15.3179974,0.0985768
dynamic,4,8,0.0429582,1.5245989,15.4661096,0.0985768
dynamic,4,64,0.0444092,1.4747850,14.9607787,0.0985768
dynamic,4,64,0.0429042,1.5265183,15.4855816,0.0985768
dynamic,4,64,0.0417102,1.5702150,15.9288566,0.0985768
dynamic,4,64,0.0428706,1.5277122,15.4976923,0.0985768
dynamic,4,64,0.0431053,1.5193943,15.4133129,0.0985768
dynamic,4,64,0.0416916,1.5709165,15.9359731,0.0985768
dynamic,4,64,0.0423547,1.5463223,15.6864808,0.0985768
dynamic,4,64,0.0492278,1.3304258,13.4963444,0.0985768
dynamic,4,64,0.0419673,1.5605976,15.8312941,0.0985768
dynamic,4,64,0.0413582,1.5835806,16.0644427,0.0985768
dynamic,4,64,0.0424199,1.5439459,15.6623732,0.0985768
dynamic,4,64,0.0418779,1.5639293,15.8650930,0.0985768
dynamic,4,256,0.0476390,1.3747976,13.9464688,0.0985768
dynamic,4,256,0.0469889,1.3938171,14.1394096,0.0985768
dynamic,4,256,0.0467077,1.4022102,14.2245528,0.0985768
dynamic,4,256,0.0465792,1.4060792,14.2638016,0.0985768
dynamic,4,256,0.0465903,1.4057420,14.2603801,0.0985768
dynamic,4,256,0.0554919,1.1802438,11.9728412,0.0985768
dynamic,4,256,0.0522994,1.2522909,12.7037142,0.0985768
dynamic,4,256,0.0463985,1.4115545,14.3193451,0.0985768
dynamic,4,256,0.0465363,1.4073737,14.2769327,0.0985768
dynamic,4,256,0.0467487,1.4009811,14.2120841,0.0985768
dynamic,4,256,0.0465587,1.4066980,14.2700787,0.0985768
dynamic,4,256,0.0467636,1.4005347,14.2075554,0.0985768
dynamic,4,512,0.0796691,0.8220757,8.3394484,0.0985768
dynamic,4,512,0.0701137,0.9341115,9.4759813,0.0985768
dynamic,4,512,0.0712872,0.9187349,9.3199960,0.0985768
dynamic,4,512,0.0702646,0.9321057,9.4556341,0.0985768
dynamic,4,512,0.0702757,0.9319575,9.4541304,0.0985768
dynamic,4,512,0.0700206,0.9353539,9.4885850,0.0985768
dynamic,4,512,0.0699442,0.9363752,9.4989451,0.0985768
dynamic,4,512,0.0698995,0.9369740,9.5050200,0.0985768
dynamic,4,512,0.0697915,0.9384244,9.5197333,0.0985768
dynamic,4,512,0.0699908,0.9357522,9.4926253,0.0985768
dynamic,4,512,0.0700019,0.9356028,9.4911097,0.0985768
dynamic,4,512,0.0698827,0.9371988,9.5073001,0.0985768
dynamic,8,1,0.0706650,0.9268233,9.4020477,0.0985768
dynamic,8,1,0.0726525,0.9014696,9.1448503,0.0985768
dynamic,8,1,0.0714827,0.9162213,9.2944964,0.0985768
dynamic,8,1,0.0784378,0.8349795,8.4703495,0.0985768
dynamic,8,1,0.0710636,0.9216246,9.3493103,0.0985768
dynamic,8,1,0.0712220,0.9195759,9.3285270,0.0985768
dynamic,8,1,0.0709705,0.9228341,9.3615791,0.0985768
dynamic,8,1,0.0717379,0.9129621,9.2614345,0.0985768
dynamic,8,1,0.0707582,0.9256034,9.3896727,0.0985768
dynamic,8,1,0.0722259,0.9067935,9.1988572,0.0985768
dynamic,8,1,0.0706930,0.9264570,9.3983318,0.0985768
dynamic,8,1,0.0702012,0.9329466,9.4641643,0.0985768
dynamic,8,8,0.0268742,2.4370546,24.7224069,0.0985768
dynamic,8,8,0.0274535,2.3856316,24.2007522,0.0985768
dynamic,8,8,0.0271369,2.4134686,24.4831414,0.0985768
dynamic,8,8,0.0265669,2.4652474,25.0084054,0.0985768
dynamic,8,8,0.0284258,2.3040314,23.3729694,0.0985768
dynamic,8,8,0.0278298,2.3533782,23.8735618,0.0985768
dynamic,8,8,0.0265744,2.4645562,25.0013939,0.0985768
dynamic,8,8,0.0300258,2.1812546,22.1274743,0.0985768
dynamic,8,8,0.0264999,2.4714855,25.0716867,0.0985768
dynamic,8,8,0.0283234,2.3123651,23.4575093,0.0985768
dynamic,8,8,0.0270065,2.4251206,24.6013440,0.0985768
dynamic,8,8,0.0262950,2.4907433,25.2670459,0.0985768
dynamic,8,64,0.0275858,2.3741947,24.0847324,0.0985768
dynamic,8,64,0.0276249,2.3708330,24.0506295,0.0985768
dynamic,8,64,0.0287686,2.2765829,23.0945216,0.0985768
dynamic,8,64,0.0275411,2.3780484,24.1238257,0.0985768
dynamic,8,64,0.0283681,2.3087212,23.4205441,0.0985768
dynamic,8,64,0.0283234,2.3123651,23.4575093,0.0985768
dynamic,8,64,0.0273790,2.3921235,24.2666091,0.0985768
dynamic,8,64,0.0282377,2.3193815,23.5286864,0.0985768
dynamic,8,64,0.0274200,2.3885486,24.2303435,0.0985768
dynamic,8,64,0.0270046,2.4252879,24.6030409,0.0985768
dynamic,8,64,0.0270270,2.4232821,24.5826938,0.0985768
dynamic,8,64,0.0284016,2.3059958,23.3928965,0.0985768
dynamic,8,256,0.0383332,1.7085434,17.3321130,0.0985768
dynamic,8,256,0.0406746,1.6101948,16.3344272,0.0985768
dynamic,8,256,0.0415519,1.5761979,15.9895502,0.0985768
dynamic,8,256,0.0407398,1.6076181,16.3082885,0.0985768
dynamic,8,256,0.0405312,1.6158926,16.3922282,0.0985768
dynamic,8,256,0.0410043,1.5972483,16.2030929,0.0985768
dynamic,8,256,0.0403989,1.6211823,16.4458890,0.0985768
dynamic,8,256,0.0408422,1.6035857,16.2673821,0.0985768
dynamic,8,256,0.0406578,1.6108587,16.3411621,0.0985768
dynamic,8,256,0.0412781,1.5866533,16.0956133,0.0985768
dynamic,8,256,0.0404771,1.6180490,16.4141037,0.0985768
dynamic,8,256,0.0403859,1.6217057,16.4511985,0.0985768
dynamic,8,512,0.0726618,0.9013541,9.1436782,0.0985768
dynamic,8,512,0.0774059,0.8461107,8.5832684,0.0985768
dynamic,8,512,0.0757687,0.8643941,8.7687420,0.0985768
dynamic,8,512,0.0780076,0.8395851,8.5170699,0.0985768
dynamic,8,512,0.0767540,0.8532973,8.6561722,0.0985768
dynamic,8,512,0.0862088,0.7597136,7.7068229,0.0985768
dynamic,8,512,0.0754837,0.8676576,8.8018479,0.0985768
dynamic,8,512,0.0758786,0.8631422,8.7560421,0.0985768
dynamic,8,512,0.0762399,0.8590512,8.7145412,0.0985768
dynamic,8,512,0.0757370,0.8647555,8.7724081,0.0985768
dynamic,8,512,0.0767540,0.8532973,8.6561722,0.0985768
dynamic,8,512,0.0766441,0.8545208,8.6685838,0.0985768
dynamic,16,1,0.1171995,0.5588249,5.6689323,0.0985768
dynamic,16,1,0.1229197,0.5328195,5.4051231,0.0985768
dynamic,16,1,0.1219455,0.5370759,5.4483020,0.0985768
dynamic,16,1,0.1247823,0.5248660,5.3244400,0.0985768
dynamic,16,1,0.1020469,0.6418031,6.5106941,0.0985768
dynamic,16,1,0.0998769,0.6557473,6.6521491,0.0985768
dynamic,16,1,0.1033545,0.6336834,6.4283248,0.0985768
dynamic,16,1,0.1019537,0.6423894,6.5166415,0.0985768
dynamic,16,1,0.1027640,0.6373244,6.4652605,0.0985768
dynamic,16,1,0.0971239,0.6743345,6.8407051,0.0985768
dynamic,16,1,0.1006499,0.6507111,6.6010602,0.0985768
dynamic,16,1,0.0994317,0.6586831,6.6819319,0.0985768
dynamic,16,8,0.0381786,1.7154619,17.4022972,0.0985768
dynamic,16,8,0.0322554,2.0304801,20.5979608,0.0985768
dynamic,16,8,0.0314694,2.0811970,21.1124526,0.0985768
dynamic,16,8,0.0322275,2.0322404,20.6158182,0.0985768
dynamic,16,8,0.0352412,1.8584473,18.8527953,0.0985768
dynamic,16,8,0.0327621,1.9990803,20.2794296,0.0985768
dynamic,16,8,0.0354517,1.8474136,18.7408652,0.0985768
dynamic,16,8,0.0331420,1.9761605,20.0469222,0.0985768
dynamic,16,8,0.0343937,1.9042417,19.3173510,0.0985768
dynamic,16,8,0.0339355,1.9299535,19.5781814,0.0985768
dynamic,16,8,0.0325199,2.0139655,20.4304305,0.0985768
dynamic,16,8,0.0331048,1.9783843,20.0694810,0.0985768
dynamic,16,64,0.0243336,2.6915052,27.3036502,0.0985768
dynamic,16,64,0.0250060,2.6191302,26.5694515,0.0985768
dynamic,16,64,0.0225473,2.9047355,29.4667399,0.0985768
dynamic,16,64,0.0242814,2.6972862,27.3622957,0.0985768
dynamic,16,64,0.0225361,2.9061760,29.4813527,0.0985768
dynamic,16,64,0.0340268,1.9247769,19.5256671,0.0985768
dynamic,16,64,0.0232290,2.8194871,28.6019474,0.0985768
dynamic,16,64,0.0226758,2.8882720,29.2997278,0.0985768
dynamic,16,64,0.0248700,2.6334499,26.7147159,0.0985768
dynamic,16,64,0.0205431,3.1881244,32.3415438,0.0985768
dynamic,16,64,0.0208486,3.1414119,31.8676750,0.0985768
dynamic,16,64,0.0236761,2.7662516,28.0619059,0.0985768
dynamic,16,256,0.1358986,0.4819329,4.8889102,0.0985768
dynamic,16,256,0.0449251,1.4578475,14.7889584,0.0985768
dynamic,16,256,0.1085699,0.6032429,6.1195252,0.0985768
dynamic,16,256,0.0452269,1.4481209,14.6902881,0.0985768
dynamic,16,256,0.1067352,0.6136123,6.2247157,0.0985768
dynamic,16,256,0.0434853,1.5061177,15.2786296,0.0985768
dynamic,16,256,0.0506639,1.2927141,13.1137826,0.0985768
dynamic,16,256,0.0439808,1.4891506,15.1065088,0.0985768
dynamic,16,256,0.0446793,1.4658700,14.8703417,0.0985768
dynamic,16,256,0.0442918,1.4786923,15.0004158,0.0985768
dynamic,16,256,0.0621732,1.0534115,10.6862065,0.0985768
dynamic,16,256,0.0461992,1.4176440,14.3811187,0.0985768
dynamic,16,512,0.0804961,0.8136298,8.2537691,0.0985768
dynamic,16,512,0.0798237,0.8204836,8.3232968,0.0985768
dynamic,16,512,0.0812691,0.8058908,8.1752627,0.0985768
dynamic,16,512,0.0845529,0.7745919,7.8577540,0.0985768
dynamic,16,512,0.0791755,0.8272008,8.3914387,0.0985768
dynamic,16,512,0.1050048,0.6237241,6.3272943,0.0985768
dynamic,16,512,0.0814069,0.8045263,8.1614206,0.0985768
dynamic,16,512,0.0764132,0.8571037,8.6947856,0.0985768
dynamic,16,512,0.0787918,0.8312291,8.4323039,0.0985768
dynamic,16,512,0.0798684,0.8200243,8.3186382,0.0985768
dynamic,16,512,0.0803489,0.8151198,8.2688849,0.0985768
dynamic,16,512,0.0801310,0.8173367,8.2913735,0.0985768
dynamic,32,1,0.1593139,0.4111003,4.1703580,0.0985768
dynamic,32,1,0.1515765,0.4320855,4.3832396,0.0985768
dynamic,32,1,0.1585800,0.4130028,4.1896577,0.0985768
dynamic,32,1,0.1381673,0.4740196,4.8086345,0.0985768
dynamic,32,1,0.1277663,0.5126079,5.2000887,0.0985768
dynamic,32,1,0.1152605,0.5682260,5.7643000,0.0985768
dynamic,32,1,0.1153275,0.5678956,5.7609485,0.0985768
dynamic,32,1,0.1184493,0.5529284,5.6091157,0.0985768
dynamic,32,1,0.1199283,0.5461098,5.5399448,0.0985768
dynamic,32,1,0.1120158,0.5846856,5.9312728,0.0985768
dynamic,32,1,0.1277365,0.5127275,5.2013020,0.0985768
dynamic,32,1,0.1204181,0.5438881,5.5174076,0.0985768
dynamic,32,8,0.0520237,1.2589267,12.7710307,0.0985768
dynamic,32,8,0.0454113,1.4422405,14.6306352,0.0985768
dynamic,32,8,0.0446681,1.4662368,14.8740622,0.0985768
dynamic,32,8,0.0693761,0.9440429,9.5767300,0.0985768
dynamic,32,8,0.0437927,1.4955478,15.1714043,0.0985768
dynamic,32,8,0.0447407,1.4638561,14.8499120,0.0985768
dynamic,32,8,0.0427570,1.5317719,15.5388755,0.0985768
dynamic,32,8,0.0466108,1.4051240,14.2541115,0.0985768
dynamic,32,8,0.0450518,1.4537489,14.7473803,0.0985768
dynamic,32,8,0.0476390,1.3747976,13.9464688,0.0985768
dynamic,32,8,0.0425279,1.5400238,15.6225861,0.0985768
dynamic,32,8,0.0486281,1.3468351,13.6628064,0.0985768
dynamic,32,64,0.0487361,1.3438496,13.6325200,0.0985768
dynamic,32,64,0.0460390,1.4225765,14.4311561,0.0985768
dynamic,32,64,0.0444781,1.4724998,14.9375973,0.0985768
dynamic,32,64,0.0468250,1.3986962,14.1889051,0.0985768
dynamic,32,64,0.0522956,1.2523801,12.7046191,0.0985768
dynamic,32,64,0.0478178,1.3696566,13.8943162,0.0985768
dynamic,32,64,0.0327211,2.0015839,20.3048265,0.0985768
dynamic,32,64,0.0330992,1.9787183,20.0728692,0.0985768
dynamic,32,64,0.0320189,2.0454813,20.7501388,0.0985768
dynamic,32,64,0.0312012,2.0990880,21.2939458,0.0985768
dynamic,32,64,0.0360943,1.8145228,18.4072085,0.0985768
dynamic,32,64,0.0349246,1.8752973,19.0237273,0.0985768
dynamic,32,256,0.1219269,0.5371580,5.4491344,0.0985768
dynamic,32,256,0.0796542,0.8222295,8.3410085,0.0985768
dynamic,32,256,0.0573490,1.1420255,11.5851404,0.0985768
dynamic,32,256,0.0619907,1.0565134,10.7176733,0.0985768
dynamic,32,256,0.0555068,1.1799270,11.9696271,0.0985768
dynamic,32,256,0.0560246,1.1690213,11.8589962,0.0985768
dynamic,32,256,0.0552926,1.1844980,12.0159975,0.0985768
dynamic,32,256,0.0530370,1.2348747,12.5270382,0.0985768
dynamic,32,256,0.0527427,1.2417652,12.5969376,0.0985768
dynamic,32,256,0.0506621,1.2927616,13.1142647,0.0985768
dynamic,32,256,0.0517759,1.2649503,12.8321361,0.0985768
dynamic,32,256,0.0702590,0.9321798,9.4563862,0.0985768
dynamic,32,512,0.0854209,0.7667210,7.7779086,0.0985768
dynamic,32,512,0.0894982,0.7317910,7.4235652,0.0985768
dynamic,32,512,0.0936892,0.6990561,7.0914906,0.0985768
dynamic,32,512,0.0947136,0.6914949,7.0147867,0.0985768
dynamic,32,512,0.1010709,0.6480009,6.5735669,0.0985768
dynamic,32,512,0.0884347,0.7405919,7.5128457,0.0985768
dynamic,32,512,0.0908263,0.7210907,7.3150176,0.0985768
dynamic,32,512,0.0889730,0.7361112,7.4673914,0.0985768
dynamic,32,512,0.0878703,0.7453487,7.5610999,0.0985768
