schedule,threads,chunk,time_ms,gflops,bw_gbs,ai
dynamic,32,512,0.0878666,0.7453803,7.5614204,0.0985768
dynamic,32,512,0.0936966,0.6990005,7.0909267,0.0985768
dynamic,32,512,0.0952538,0.6875735,6.9750071,0.0985768
guided,2,1,0.0735670,0.8902629,9.0311648,0.0985768
guided,2,1,0.0688359,0.9514510,9.6518802,0.0985768
guided,2,1,0.0687372,0.9528175,9.6657423,0.0985768
guided,2,1,0.0684001,0.9575138,9.7133840,0.0985768
guided,2,1,0.0684746,0.9564720,9.7028150,0.0985768
guided,2,1,0.0684150,0.9573053,9.7112683,0.0985768
guided,2,1,0.0685118,0.9559519,9.6975392,0.0985768
guided,2,1,0.0682678,0.9593687,9.7322007,0.0985768
guided,2,1,0.0730641,0.8963907,9.0933281,0.0985768
guided,2,1,0.0730678,0.8963450,9.0928644,0.0985768
guided,2,1,0.0729319,0.8980162,9.1098170,0.0985768
guided,2,1,0.0728462,0.8990724,9.1205320,0.0985768
guided,2,8,0.0764970,0.8561646,8.6852586,0.0985768
guided,2,8,0.0735261,0.8907591,9.0361982,0.0985768
guided,2,8,0.0734143,0.8921151,9.0499540,0.0985768
guided,2,8,0.0732783,0.8937705,9.0667468,0.0985768
guided,2,8,0.0729952,0.8972371,9.1019135,0.0985768
guided,2,8,0.0730474,0.8965965,9.0954149,0.0985768
guided,2,8,0.0730436,0.8966422,9.0958788,0.0985768
guided,2,8,0.0813548,0.8050421,8.1666526,0.0985768
guided,2,8,0.0729747,0.8974890,9.1044690,0.0985768
guided,2,8,0.0730138,0.8970082,9.0995915,0.0985768
guided,2,8,0.0729077,0.8983144,9.1128426,0.0985768
guided,2,8,0.0729915,0.8972829,9.1023780,0.0985768
guided,2,64,0.0770576,0.8499353,8.6220664,0.0985768
guided,2,64,0.0737719,0.8877903,9.0060821,0.0985768
guided,2,64,0.0731647,0.8951584,9.0808270,0.0985768
guided,2,64,0.0731200,0.8957057,9.0863788,0.0985768
guided,2,64,0.0730138,0.8970082,9.0995915,0.0985768
guided,2,64,0.0731368,0.8955004,9.0842961,0.0985768
guided,2,64,0.0726711,0.9012386,9.1425064,0.0985768
guided,2,64,0.0730772,0.8962308,9.0917056,0.0985768
guided,2,64,0.0728332,0.8992334,9.1221648,0.0985768
guided,2,64,0.0729728,0.8975119,9.1047014,0.0985768
guided,2,64,0.0793710,0.8251625,8.3707614,0.0985768
guided,2,64,0.0729971,0.8972142,9.1016812,0.0985768
guided,2,256,0.0960473,0.6818932,6.9173836,0.0985768
guided,2,256,0.0765342,0.8557479,8.6810311,0.0985768
guided,2,256,0.0757631,0.8644579,8.7693887,0.0985768
guided,2,256,0.0754856,0.8676362,8.8016307,0.0985768
guided,2,256,0.0753086,0.8696748,8.8223118,0.0985768
guided,2,256,0.0754353,0.8682146,8.8074986,0.0985768
guided,2,256,0.0756085,0.8662255,8.7873198,0.0985768
guided,2,256,0.0753962,0.8686650,8.8120679,0.0985768
guided,2,256,0.0755191,0.8672510,8.7977231,0.0985768
guided,2,256,0.0757035,0.8651385,8.7762932,0.0985768
guided,2,256,0.0755265,0.8671654,8.7968552,0.0985768
guided,2,256,0.0756010,0.8663108,8.7881858,0.0985768
guided,2,512,0.0757724,0.8643516,8.7683109,0.0985768
guided,2,512,0.0759065,0.8628245,8.7528192,0.0985768
guided,2,512,0.0809729,0.8088384,8.2051639,0.0985768
guided,2,512,0.0756290,0.8659908,8.7849392,0.0985768
guided,2,512,0.0754260,0.8683218,8.8085861,0.0985768
guided,2,512,0.0756197,0.8660974,8.7860211,0.0985768
guided,2,512,0.0754688,0.8678289,8.8035858,0.0985768
guided,2,512,0.0754185,0.8684076,8.8094563,0.0985768
guided,2,512,0.0755303,0.8671227,8.7964214,0.0985768
guided,2,512,0.0756383,0.8658841,8.7838575,0.0985768
guided,2,512,0.0754688,0.8678289,8.8035858,0.0985768
guided,2,512,0.0823140,0.7956604,8.0714810,0.0985768
guided,4,1,0.0426918,1.5341110,15.5626041,0.0985768
guided,4,1,0.0414997,1.5781788,16.0096448,0.0985768
guided,4,1,0.0411887,1.5900974,16.1305516,0.0985768
guided,4,1,0.0402946,1.6253790,16.4884614,0.0985768
guided,4,1,0.0410918,1.5938454,16.1685729,0.0985768
guided,4,1,0.0500176,1.3094188,13.2832416,0.0985768
guided,4,1,0.0413135,1.5852941,16.0818254,0.0985768
guided,4,1,0.0407808,1.6060027,16.2919013,0.0985768
guided,4,1,0.0410248,1.5964506,16.1950005,0.0985768
guided,4,1,0.0407007,1.6091631,16.3239617,0.0985768
guided,4,1,0.0409298,1.6001558,16.2325879,0.0985768
guided,4,1,0.0402704,1.6263563,16.4983759,0.0985768
guided,4,8,0.0417680,1.5680442,15.9068358,0.0985768
guided,4,8,0.0402946,1.6253790,16.4884614,0.0985768
guided,4,8,0.0397544,1.6474640,16.7125000,0.0985768
guided,4,8,0.0407025,1.6090895,16.3232146,0.0985768
guided,4,8,0.0412147,1.5890913,16.1203456,0.0985768
guided,4,8,0.0402424,1.6274855,16.5098304,0.0985768
guided,4,8,0.0408087,1.6049032,16.2807470,0.0985768
guided,4,8,0.0395551,1.6557649,16.7967078,0.0985768
guided,4,8,0.0403821,1.6218553,16.4527162,0.0985768
guided,4,8,0.0392776,1.6674645,16.9153927,0.0985768
guided,4,8,0.0397936,1.6458446,16.6960722,0.0985768
guided,4,8,0.0405125,1.6166356,16.3997649,0.0985768
guided,4,64,0.0420846,1.5562461,15.7871509,0.0985768
guided,4,64,0.0558272,1.1731557,11.9009371,0.0985768
guided,4,64,0.0408031,1.6051230,16.2829766,0.0985768
guided,4,64,0.0417214,1.5697943,15.9245898,0.0985768
guided,4,64,0.0411179,1.5928346,16.1583188,0.0985768
guided,4,64,0.0412147,1.5890913,16.1203456,0.0985768
guided,4,64,0.0415016,1.5781080,16.0089263,0.0985768
guided,4,64,0.0411216,1.5926903,16.1568549,0.0985768
guided,4,64,0.0407584,1.6068834,16.3008357,0.0985768
guided,4,64,0.0415146,1.5776123,16.0038984,0.0985768
guided,4,64,0.0412334,1.5883735,16.1130635,0.0985768
guided,4,64,0.0412297,1.5885170,16.1145194,0.0985768
guided,4,256,0.0461750,1.4183874,14.3886602,0.0985768
guided,4,256,0.0469331,1.3954766,14.1562443,0.0985768
guided,4,256,0.0465605,1.4066417,14.2695078,0.0985768
guided,4,256,0.0458341,1.4289358,14.4956673,0.0985768
guided,4,256,0.0464004,1.4114979,14.3187703,0.0985768
guided,4,256,0.0459235,1.4261539,14.4674462,0.0985768
guided,4,256,0.0456646,1.4342398,14.5494733,0.0985768
guided,4,256,0.0456106,1.4359384,14.5667042,0.0985768
guided,4,256,0.0453256,1.4449669,14.6582924,0.0985768
guided,4,256,0.0454113,1.4422405,14.6306352,0.0985768
guided,4,256,0.0453647,1.4437209,14.6456533,0.0985768
guided,4,256,0.0452884,1.4461554,14.6703499,0.0985768
guided,4,512,0.0709593,0.9229794,9.3630535,0.0985768
guided,4,512,0.0704844,0.9291991,9.4261485,0.0985768
guided,4,512,0.0702199,0.9326991,9.4616538,0.0985768
guided,4,512,0.0710133,0.9222773,9.3559314,0.0985768
guided,4,512,0.0795592,0.8232113,8.3509678,0.0985768
guided,4,512,0.0709463,0.9231490,9.3647743,0.0985768
guided,4,512,0.0710972,0.9211900,9.3449014,0.0985768
guided,4,512,0.0708345,0.9246055,9.3795495,0.0985768
guided,4,512,0.0701807,0.9332189,9.4669273,0.0985768
guided,4,512,0.0703707,0.9306994,9.4413681,0.0985768
guided,4,512,0.0700168,0.9354037,9.4890898,0.0985768
guided,4,512,0.0708681,0.9241681,9.3751120,0.0985768
guided,8,1,0.0365116,1.7937875,18.1968619,0.0985768
guided,8,1,0.0286326,2.2873942,23.2041951,0.0985768
guided,8,1,0.0294149,2.2265592,22.5870622,0.0985768
guided,8,1,0.0289753,2.2603384,22.9297304,0.0985768
guided,8,1,0.0284780,2.2998119,23.3301646,0.0985768
guided,8,1,0.0285394,2.2948586,23.2799169,0.0985768
guided,8,1,0.0284854,2.2992103,23.3240624,0.0985768
guided,8,1,0.0288207,2.2724632,23.0527297,0.0985768
guided,8,1,0.0280254,2.3369549,23.7069578,0.0985768
guided,8,1,0.0286903,2.2827906,23.1574944,0.0985768
guided,8,1,0.0290107,2.2575810,22.9017584,0.0985768
guided,8,1,0.0283420,2.3108454,23.4420930,0.0985768
guided,8,8,0.0253301,2.5856183,26.2294938,0.0985768
guided,8,8,0.0254977,2.5686189,26.0570448,0.0985768
guided,8,8,0.0253394,2.5846680,26.2198535,0.0985768
guided,8,8,0.0253785,2.5806843,26.1794412,0.0985768
guided,8,8,0.0251066,2.6086374,26.4630081,0.0985768
guided,8,8,0.0262596,2.4941001,25.3010985,0.0985768
guided,8,8,0.0259224,2.5265376,25.6301564,0.0985768
guided,8,8,0.0257287,2.5455602,25.8231294,0.0985768
guided,8,8,0.0253469,2.5839083,26.2121463,0.0985768
guided,8,8,0.0255350,2.5648715,26.0190303,0.0985768
guided,8,8,0.0258647,2.5321780,25.6873748,0.0985768
guided,8,8,0.0261683,2.5027990,25.3893435,0.0985768
guided,8,64,0.0257473,2.5437187,25.8044481,0.0985768
guided,8,64,0.0263304,2.4873956,25.2330848,0.0985768
guided,8,64,0.0264253,2.4784538,25.1423759,0.0985768
guided,8,64,0.0269748,2.4279674,24.6302228,0.0985768
guided,8,64,0.0264924,2.4721805,25.0787377,0.0985768
guided,8,64,0.0264570,2.4754874,25.1122843,0.0985768
guided,8,64,0.0263173,2.4886279,25.2455861,0.0985768
guided,8,64,0.0264533,2.4758360,25.1158208,0.0985768
guided,8,64,0.0266656,2.4561207,24.9158205,0.0985768
guided,8,64,0.0261795,2.5017306,25.3785049,0.0985768
guided,8,64,0.0269972,2.4259572,24.6098307,0.0985768
guided,8,64,0.0272933,2.3996331,24.3427889,0.0985768
guided,8,256,0.0396091,1.6535069,16.7738014,0.0985768
guided,8,256,0.0412688,1.5870114,16.0992456,0.0985768
guided,8,256,0.0406578,1.6108587,16.3411621,0.0985768
guided,8,256,0.0416301,1.5732360,15.9595027,0.0985768
guided,8,256,0.0415500,1.5762686,15.9902670,0.0985768
guided,8,256,0.0509005,1.2867063,13.0528374,0.0985768
guided,8,256,0.0408068,1.6049764,16.2814902,0.0985768
guided,8,256,0.0406541,1.6110063,16.3426595,0.0985768
guided,8,256,0.0407416,1.6075446,16.3075429,0.0985768
guided,8,256,0.0402518,1.6271089,16.5060105,0.0985768
guided,8,256,0.0406038,1.6130017,16.3629013,0.0985768
guided,8,256,0.0405349,1.6157441,16.3907217,0.0985768
guided,8,512,0.0746418,0.8774443,8.9011276,0.0985768
guided,8,512,0.0776239,0.8437353,8.5591709,0.0985768
guided,8,512,0.0772141,0.8482130,8.6045951,0.0985768
guided,8,512,0.0764336,0.8568740,8.6924549,0.0985768
guided,8,512,0.0766832,0.8540850,8.6641620,0.0985768
guided,8,512,0.0761636,0.8599125,8.7232792,0.0985768
guided,8,512,0.0762064,0.8594291,8.7183752,0.0985768
guided,8,512,0.0827555,0.7914160,8.0284248,0.0985768
guided,8,512,0.0757892,0.8641604,8.7663714,0.0985768
guided,8,512,0.0759345,0.8625070,8.7495986,0.0985768
guided,8,512,0.0762772,0.8586316,8.7102851,0.0985768
guided,8,512,0.0764970,0.8561646,8.6852586,0.0985768
guided,16,1,0.0441112,1.4847489,15.0618565,0.0985768
guided,16,1,0.0413079,1.5855086,16.0840008,0.0985768
guided,16,1,0.0392981,1.6665951,16.9065734,0.0985768
guided,16,1,0.0414159,1.5813728,16.0420457,0.0985768
guided,16,1,0.0408366,1.6038051,16.2696080,0.0985768
guided,16,1,0.0396371,1.6523413,16.7619777,0.0985768
guided,16,1,0.0683200,0.9586364,9.7247713,0.0985768
guided,16,1,0.0542831,1.2065272,12.2394704,0.0985768
guided,16,1,0.0454318,1.4415901,14.6240370,0.0985768
guided,16,1,0.0366736,1.7858613,18.1164552,0.0985768
guided,16,1,0.0387523,1.6900660,17.1446713,0.0985768
guided,16,1,0.0393894,1.6627334,16.8673990,0.0985768
guided,16,8,0.0383798,1.7064704,17.3110840,0.0985768
guided,16,8,0.0540745,1.2111820,12.2866896,0.0985768
guided,16,8,0.0301767,2.1703490,22.0168438,0.0985768
guided,16,8,0.0369214,1.7738787,17.9948989,0.0985768
guided,16,8,0.0312999,2.0924675,21.2267845,0.0985768
guided,16,8,0.0309758,2.1143610,21.4488807,0.0985768
guided,16,8,0.0307057,2.1329587,21.6375424,0.0985768
guided,16,8,0.0302140,2.1676730,21.9896977,0.0985768
guided,16,8,0.0318326,2.0574502,20.8715557,0.0985768
guided,16,8,0.0292994,2.2353353,22.6760894,0.0985768
guided,16,8,0.0316277,2.0707788,21.0067660,0.0985768
guided,16,8,0.0335779,1.9505089,19.7867025,0.0985768
guided,16,64,0.0437051,1.4985434,15.2017937,0.0985768
guided,16,64,0.0428557,1.5282434,15.5030809,0.0985768
guided,16,64,0.0411049,1.5933398,16.1634442,0.0985768
guided,16,64,0.0321548,2.0368316,20.6623928,0.0985768
guided,16,64,0.0240356,2.7248778,27.6421952,0.0985768
guided,16,64,0.0421107,1.5552824,15.7773747,0.0985768
guided,16,64,0.0270139,2.4244517,24.5945588,0.0985768
guided,16,64,0.0221264,2.9599986,30.0273496,0.0985768
guided,16,64,0.0246856,2.6531218,26.9142750,0.0985768
guided,16,64,0.0220668,2.9679939,30.1084567,0.0985768
guided,16,64,0.0229720,2.8510357,28.9219887,0.0985768
guided,16,64,0.0243876,2.6855437,27.2431747,0.0985768
guided,16,256,0.1123045,0.5831825,5.9160249,0.0985768
guided,16,256,0.0521839,1.2550622,12.7318278,0.0985768
guided,16,256,0.0458322,1.4289939,14.4962565,0.0985768
guided,16,256,0.0437163,1.4981604,15.1979074,0.0985768
guided,16,256,0.0454299,1.4416492,14.6246366,0.0985768
guided,16,256,0.0425652,1.5386760,15.6089133,0.0985768
guided,16,256,0.0466164,1.4049556,14.2524029,0.0985768
guided,16,256,0.0438113,1.4949119,15.1649541,0.0985768
guided,16,256,0.0450276,1.4545306,14.7553109,0.0985768
guided,16,256,0.0458006,1.4299818,14.5062787,0.0985768
guided,16,256,0.0665747,0.9837677,9.9797126,0.0985768
guided,16,256,0.0433121,1.5121414,15.3397362,0.0985768
guided,16,512,0.0806246,0.8123328,8.2406119,0.0985768
guided,16,512,0.2336632,0.2802923,2.8433911,0.0985768
guided,16,512,0.0791606,0.8273565,8.3930183,0.0985768
guided,16,512,0.1966730,0.3330097,3.3781764,0.0985768
guided,16,512,0.0802837,0.8157817,8.2755994,0.0985768
guided,16,512,0.0878330,0.7456648,7.5643068,0.0985768
guided,16,512,0.0807978,0.8105912,8.2229445,0.0985768
guided,16,512,0.0798404,0.8203113,8.3215492,0.0985768
guided,16,512,0.0897311,0.7298921,7.4043029,0.0985768
guided,16,512,0.0790507,0.8285067,8.4046863,0.0985768
guided,16,512,0.0870451,0.7524143,7.6327760,0.0985768
guided,16,512,0.0805855,0.8127271,8.2446118,0.0985768
guided,32,1,0.1131110,0.5790242,5.8738413,0.0985768
guided,32,1,0.0855364,0.7656858,7.7674075,0.0985768
guided,32,1,0.0881851,0.7426881,7.5341096,0.0985768
guided,32,1,0.0861529,0.7602063,7.7118216,0.0985768
guided,32,1,0.0888351,0.7372533,7.4789778,0.0985768
guided,32,1,0.0833813,0.7854758,7.9681646,0.0985768
guided,32,1,0.0802558,0.8160657,8.2784804,0.0985768
guided,32,1,0.0857580,0.7637068,7.7473314,0.0985768
guided,32,1,0.0803359,0.8152521,8.2702269,0.0985768
guided,32,1,0.0819396,0.7992958,8.1083605,0.0985768
guided,32,1,0.0893008,0.7334089,7.4399784,0.0985768
guided,32,1,0.1717340,0.3813688,3.8687501,0.0985768
guided,32,8,0.0937190,0.6988338,7.0892355,0.0985768
guided,32,8,0.0894405,0.7322634,7.4283578,0.0985768
guided,32,8,0.0600349,1.0909318,11.0668265,0.0985768
guided,32,8,0.0576172,1.1367091,11.5312089,0.0985768
guided,32,8,0.0668280,0.9800386,9.9418832,0.0985768
guided,32,8,0.0538956,1.2152004,12.3274542,0.0985768
guided,32,8,0.0576396,1.1362683,11.5267373,0.0985768
guided,32,8,0.0584815,1.1199103,11.3607952,0.0985768
guided,32,8,0.0570435,1.1481412,11.6471800,0.0985768
guided,32,8,0.0597667,1.0958277,11.1164922,0.0985768
guided,32,8,0.0641644,1.0207218,10.3545891,0.0985768
guided,32,8,0.0602640,1.0867844,11.0247539,0.0985768
guided,32,64,0.0518095,1.2641317,12.8238320,0.0985768
guided,32,64,0.0542141,1.2080610,12.2550294,0.0985768
guided,32,64,0.0476874,1.3734014,13.9323055,0.0985768
guided,32,64,0.0554901,1.1802834,11.9732431,0.0985768
guided,32,64,0.0487752,1.3427718,13.6215874,0.0985768
guided,32,64,0.0514798,1.2722275,12.9059587,0.0985768
guided,32,64,0.0546835,1.1976914,12.1498360,0.0985768
guided,32,64,0.0336748,1.9448987,19.7297907,0.0985768
guided,32,64,0.0353865,1.8508171,18.7753914,0.0985768
guided,32,64,0.0379812,1.7243796,17.4927608,0.0985768
guided,32,64,0.0362583,1.8063199,18.3239950,0.0985768
guided,32,64,0.0395179,1.6573258,16.8125418,0.0985768
guided,32,256,0.1333896,0.4909978,4.9808678,0.0985768
guided,32,256,0.0531767,1.2316307,12.4941289,0.0985768
guided,32,256,0.0684671,0.9565761,9.7038709,0.0985768
guided,32,256,0.0611898,1.0703426,10.8579613,0.0985768
guided,32,256,0.0576414,1.1362316,11.5263648,0.0985768
guided,32,256,0.0535902,1.2221273,12.3977229,0.0985768
guided,32,256,0.0532866,1.2290906,12.4683615,0.0985768
guided,32,256,0.0595357,1.1000790,11.1596185,0.0985768
guided,32,256,0.0528321,1.2396638,12.5756200,0.0985768
guided,32,256,0.0563040,1.1632203,11.8001484,0.0985768
guided,32,256,0.0531599,1.2320190,12.4980689,0.0985768
guided,32,256,0.0550412,1.1899094,12.0708929,0.0985768
guided,32,512,0.2215877,0.2955669,2.9983431,0.0985768
guided,32,512,0.1176111,0.5568690,5.6490907,0.0985768
guided,32,512,0.0938997,0.6974892,7.0755948,0.0985768
guided,32,512,0.0895970,0.7309846,7.4153858,0.0985768
guided,32,512,0.0918582,0.7129902,7.2328430,0.0985768
guided,32,512,0.0909008,0.7204996,7.3090219,0.0985768
guided,32,512,0.0906903,0.7221718,7.3259851,0.0985768
guided,32,512,0.0910126,0.7196149,7.3000468,0.0985768
guided,32,512,0.0985842,0.6643457,6.7393747,0.0985768
guided,32,512,0.0958797,0.6830854,6.9294781,0.0985768
guided,32,512,0.0869837,0.7529460,7.6381697,0.0985768
guided,32,512,0.0890903,0.7351416,7.4575556,0.0985768
